day,new_posts
2024-12-07,89
2024-12-08,97
2024-12-09,61
2024-12-10,87
2024-12-11,70
2024-12-12,76
2024-12-13,92
2024-12-14,61
2024-12-15,92
2024-12-16,77
2024-12-17,79
2024-12-18,65
2024-12-19,58
2024-12-20,52
2024-12-21,49
2024-12-22,87
2024-12-23,60
2024-12-24,54
2024-12-25,70
2024-12-26,83
2024-12-27,78
2024-12-28,60
2024-12-29,50
2024-12-30,58
2024-12-31,72
2025-01-01,72
2025-01-02,59
2025-01-03,105
2025-01-04,53
2025-01-05,69
2025-01-06,80
2025-01-07,72
2025-01-08,83
2025-01-09,89
2025-01-10,69
2025-01-11,57
2025-01-12,79
2025-01-13,59
2025-01-14,50
2025-01-15,79
2025-01-16,99
2025-01-17,79
2025-01-18,67
2025-01-19,99
2025-01-20,66
2025-01-21,66
2025-01-22,75
2025-01-23,105
2025-01-24,57
2025-01-25,16
2025-01-26,127
2025-01-27,50
2025-01-28,72
2025-01-29,82
2025-01-30,59
2025-01-31,91
2025-02-01,52
2025-02-02,61
2025-02-03,85
2025-02-04,61
2025-02-05,71
2025-02-06,67
2025-02-07,90
2025-02-08,69
2025-02-09,56
2025-02-10,77
2025-02-11,81
2025-02-12,49
2025-02-13,92
2025-02-14,54
2025-02-15,49
2025-02-16,55
2025-02-17,50
2025-02-18,55
